280.5	62	804.2	1.0
280.5	63	804.2	1.0
280.5	64	804.2	1.0
280.5	65	804.2	1.0
280.5	66	804.2	1.0
280.5	67	804.2	1.0
280.5	68	804.2	1.0
280.5	69	804.2	1.0
280.5	70	804.2	1.0
280.5	71	804.2	1.0
280.5	72	804.2	1.0
280.5	73	804.2	1.0
280.5	74	804.2	1.0
280.5	75	804.2	1.0
280.5	76	804.2	1.0
280.5	77	804.2	1.0
280.5	78	804.2	1.0
280.5	79	804.2	1.0
280.5	80	804.2	1.0
280.5	81	804.2	1.0
280.5	82	804.2	1.0
280.5	83	804.2	1.0
280.5	84	804.2	1.0
280.5	85	804.2	1.0
280.5	86	804.2	1.0
280.5	87	804.2	1.0
280.5	88	804.2	1.0
280.5	89	804.2	1.0
280.5	90	804.2	1.0
280.5	91	804.2	1.0
280.5	92	804.2	1.0
280.5	93	804.2	1.0
280.5	94	804.2	1.0
280.5	95	804.2	1.0
280.5	96	804.2	1.0
280.5	97	804.2	1.0
280.5	98	804.2	1.0
280.5	99	804.2	1.0
280.5	100	804.2	1.0
280.5	101	804.2	1.0
280.5	102	804.2	1.0
280.5	103	804.2	1.0
280.5	104	804.2	1.0
280.5	105	804.2	1.0
281	14	803.6	1.0
281	15	803.6	1.0
281	16	803.6	1.0
281	17	803.6	1.0
281	18	803.6	1.0
281	19	803.6	1.0
281	20	803.6	1.0
281	21	803.6	1.0
281	22	803.6	1.0
281	23	803.6	1.0
281	24	803.6	1.0
281	25	803.6	1.0
281	26	803.6	1.0
281	27	803.6	1.0
281	28	803.6	1.0
281	29	803.6	1.0
281	30	803.6	1.0
281	31	803.6	1.0
281	32	803.6	1.0
281	33	803.6	1.0
281	34	803.6	1.0
281	35	803.6	1.0
281	36	803.6	1.0
281	37	803.6	1.0
281	38	803.6	1.0
281	39	803.6	1.0
281	40	803.6	1.0
281	41	803.6	1.0
281	42	803.6	1.0
281	43	803.6	1.0
281	44	803.6	1.0
281	45	803.6	1.0
281	46	803.6	1.0
281	47	803.6	1.0
281	48	803.6	1.0
281	49	803.6	1.0
281	50	803.6	1.0
281	51	803.6	1.0
281	52	803.6	1.0
281	53	803.6	1.0
281	54	803.6	1.0
281	55	803.6	1.0
281	56	803.6	1.0
281	57	803.6	1.0
281	58	803.6	1.0
281	59	803.6	1.0
281	60	803.6	1.0
281	61	803.6	1.0
281	62	803.6	1.0
281	63	803.6	1.0
281	64	803.6	1.0
281	65	803.6	1.0
281	66	803.6	1.0
281	67	803.6	1.0
281	68	803.6	1.0
281	69	803.6	1.0
281	70	803.6	1.0
281	71	803.6	1.0
281	72	803.6	1.0
281	73	803.6	1.0
281	74	803.6	1.0
281	75	803.6	1.0
281	76	803.6	1.0
281	77	803.6	1.0
281	78	803.6	1.0
281	79	803.6	1.0
281	80	803.6	1.0
281	81	803.6	1.0
281	82	803.6	1.0
281	83	803.6	1.0
281	84	803.6	1.0
281	85	803.6	1.0
281	86	803.6	1.0
281	87	803.6	1.0
281	88	803.6	1.0
281	89	803.6	1.0
281	90	803.6	1.0
281	91	803.6	1.0
281	92	803.6	1.0
281	93	803.6	1.0
281	94	803.6	1.0
281	95	803.6	1.0
281	96	803.6	1.0
281	97	803.6	1.0
281	98	803.6	1.0
281	99	803.6	1.0
281	100	803.6	1.0
281	101	803.6	1.0
281	102	803.6	1.0
281	103	803.6	1.0
281	104	803.6	1.0
281	105	803.6	1.0
281.5	15	803.02	1.00
281.5	16	803.02	1.00
281.5	17	803.02	1.00
281.5	18	803.02	1.00
281.5	19	803.02	1.00
281.5	20	803.02	1.00
281.5	21	803.02	1.00
281.5	22	803.03	1.00
281.5	23	803.03	1.00
281.5	24	803.03	1.00
281.5	25	803.03	1.00
281.5	26	803.03	1.00
281.5	27	803.03	1.00
281.5	28	803.03	1.00
281.5	29	803.03	1.00
281.5	30	803.03	1.00
281.5	31	803.03	1.00
281.5	32	803.03	1.00
281.5	33	803.04	1.00
281.5	34	803.04	1.00
281.5	35	803.04	1.00
281.5	36	803.04	1.00
281.5	37	803.04	1.00
281.5	38	803.04	1.00
281.5	39	803.04	1.00
281.5	40	803.04	1.00
281.5	41	803.04	1.00
281.5	42	803.04	1.00
281.5	43	803.04	1.00
281.5	44	803.05	1.00
281.5	45	803.05	1.00
281.5	46	803.05	1.00
281.5	47	803.05	1.00
281.5	48	803.05	1.00
281.5	49	803.05	1.00
281.5	50	803.05	1.00
281.5	51	803.05	1.00
281.5	52	803.05	1.00
281.5	53	803.05	1.00
281.5	54	803.05	1.00
281.5	55	803.06	1.00
281.5	56	803.06	1.00
281.5	57	803.06	1.00
281.5	58	803.06	1.00
281.5	59	803.06	1.00
281.5	60	803.06	1.00
281.5	61	803.06	1.00
281.5	62	803.06	1.00
281.5	63	803.06	1.00
281.5	64	803.06	1.00
281.5	65	803.06	1.00
281.5	66	803.07	1.00
281.5	67	803.07	1.00
281.5	68	803.07	1.00
281.5	69	803.07	1.00
281.5	70	803.07	1.00
281.5	71	803.07	1.00
281.5	72	803.07	1.00
281.5	73	803.07	1.00
281.5	74	803.07	1.00
281.5	75	803.07	1.00
281.5	76	803.07	1.00
281.5	77	803.08	1.00
281.5	78	803.08	1.00
281.5	79	803.08	1.00
281.5	80	803.08	1.00
281.5	81	803.08	1.00
281.5	82	803.08	1.00
281.5	83	803.08	1.00
281.5	84	803.08	1.00
281.5	85	803.08	1.00
281.5	86	803.08	1.00
281.5	87	803.08	1.00
281.5	88	803.09	1.00
281.5	89	803.09	1.00
281.5	90	803.09	1.00
281.5	91	803.09	1.00
281.5	92	803.09	1.00
281.5	93	803.09	1.00
281.5	94	803.09	1.00
281.5	95	803.09	1.00
281.5	96	803.09	1.00
281.5	97	803.09	1.00
281.5	98	803.09	1.00
281.5	99	803.09	1.00
281.5	100	803.10	1.00
281.5	101	803.10	1.00
281.5	102	803.10	1.00
281.5	103	803.10	1.00
281.5	104	803.10	1.00
281.5	105	803.10	1.00
282	15	802.47	0.98
282	16	802.47	0.98
282	17	802.47	0.98
282	18	802.48	0.98
282	19	802.48	0.98
282	20	802.48	0.98
282	21	802.48	0.98
282	22	802.48	0.98
282	23	802.48	0.98
282	24	802.48	0.98
282	25	802.48	0.98
282	26	802.48	0.98
282	27	802.48	0.98
282	28	802.48	0.98
282	29	802.49	0.98
282	30	802.49	0.98
282	31	802.49	0.98
282	32	802.49	0.98
282	33	802.49	0.98
282	34	802.49	0.98
282	35	802.49	0.98
282	36	802.49	0.98
282	37	802.49	0.98
282	38	802.49	0.98
282	39	802.49	0.98
282	40	802.50	0.98
282	41	802.50	0.98
282	42	802.50	0.98
282	43	802.50	0.98
282	44	802.50	0.98
282	45	802.50	0.98
282	46	802.50	0.98
282	47	802.50	0.98
282	48	802.50	0.98
282	49	802.50	0.98
282	50	802.50	0.98
282	51	802.51	0.98
282	52	802.51	0.98
282	53	802.51	0.98
282	54	802.51	0.98
282	55	802.51	0.98
282	56	802.51	0.98
282	57	802.51	0.98
282	58	802.51	0.98
282	59	802.51	0.98
282	60	802.51	0.98
282	61	802.51	0.98
282	62	802.52	0.98
282	63	802.52	0.98
282	64	802.52	0.98
282	65	802.52	0.98
282	66	802.52	0.98
282	67	802.52	0.98
282	68	802.52	0.98
282	69	802.52	0.98
282	70	802.52	0.98
282	71	802.52	0.98
282	72	802.52	0.98
282	73	802.52	0.98
282	74	802.53	0.98
282	75	802.53	0.98
282	76	802.53	0.98
282	77	802.53	0.98
282	78	802.53	0.98
282	79	802.53	0.98
282	80	802.53	0.98
282	81	802.53	0.98
282	82	802.53	0.98
282	83	802.53	0.98
282	84	802.53	0.98
282	85	802.54	0.98
282	86	802.54	0.98
282	87	802.54	0.98
282	88	802.54	0.98
282	89	802.54	0.98
282	90	802.54	0.98
282	91	802.54	0.98
282	92	802.54	0.98
282	93	802.54	0.98
282	94	802.54	0.98
282	95	802.54	0.98
282	96	802.55	0.98
282	97	802.55	0.98
282	98	802.55	0.98
282	99	802.55	0.98
282	100	802.55	0.98
282	101	802.55	0.98
282	102	802.55	0.98
282	103	802.55	0.98
282	104	802.55	0.98
282	105	802.55	0.98
282.5	15	801.93	0.96
282.5	16	801.93	0.96
282.5	17	801.93	0.96
282.5	18	801.93	0.96
282.5	19	801.93	0.96
282.5	20	801.93	0.96
282.5	21	801.93	0.96
282.5	22	801.93	0.96
282.5	23	801.93	0.96
282.5	24	801.93	0.96
282.5	25	801.93	0.96
282.5	26	801.94	0.96
282.5	27	801.94	0.96
282.5	28	801.94	0.96
282.5	29	801.94	0.96
282.5	30	801.94	0.96
282.5	31	801.94	0.96
282.5	32	801.94	0.96
282.5	33	801.94	0.96
282.5	34	801.94	0.96
282.5	35	801.94	0.96
282.5	36	801.94	0.96
282.5	37	801.95	0.96
282.5	38	801.95	0.96
282.5	39	801.95	0.96
282.5	40	801.95	0.96
282.5	41	801.95	0.96
282.5	42	801.95	0.96
282.5	43	801.95	0.96
282.5	44	801.95	0.96
282.5	45	801.95	0.96
282.5	46	801.95	0.96
282.5	47	801.95	0.96
282.5	48	801.96	0.96
282.5	49	801.96	0.96
282.5	50	801.96	0.96
282.5	51	801.96	0.96
282.5	52	801.96	0.96
282.5	53	801.96	0.96
282.5	54	801.96	0.96
282.5	55	801.96	0.96
282.5	56	801.96	0.96
282.5	57	801.96	0.96
282.5	58	801.96	0.96
282.5	59	801.97	0.96
282.5	60	801.97	0.96
282.5	61	801.97	0.96
282.5	62	801.97	0.96
282.5	63	801.97	0.96
282.5	64	801.97	0.96
282.5	65	801.97	0.96
282.5	66	801.97	0.96
282.5	67	801.97	0.96
282.5	68	801.97	0.96
282.5	69	801.97	0.96
282.5	70	801.98	0.96
282.5	71	801.98	0.96
282.5	72	801.98	0.96
282.5	73	801.98	0.96
282.5	74	801.98	0.96
282.5	75	801.98	0.96
282.5	76	801.98	0.96
282.5	77	801.98	0.96
282.5	78	801.98	0.96
282.5	79	801.98	0.96
282.5	80	801.98	0.96
282.5	81	801.99	0.96
282.5	82	801.99	0.96
282.5	83	801.99	0.96
282.5	84	801.99	0.96
282.5	85	801.99	0.96
282.5	86	801.99	0.96
282.5	87	801.99	0.96
282.5	88	801.99	0.96
282.5	89	801.99	0.96
282.5	90	801.99	0.96
282.5	91	801.99	0.96
282.5	92	802.00	0.96
282.5	93	802.00	0.96
282.5	94	802.00	0.96
282.5	95	802.00	0.96
282.5	96	802.00	0.96
282.5	97	802.00	0.96
282.5	98	802.00	0.96
282.5	99	802.00	0.96
282.5	100	802.00	0.96
282.5	101	802.00	0.96
282.5	102	802.00	0.96
282.5	103	802.01	0.96
282.5	104	802.01	0.96
282.5	105	802.01	0.96
283	16	801.38	0.94
283	17	801.38	0.94
283	18	801.38	0.94
283	19	801.38	0.94
283	20	801.38	0.94
283	21	801.38	0.94
283	22	801.38	0.94
283	23	801.39	0.94
283	24	801.39	0.94
283	25	801.39	0.94
283	26	801.39	0.94
283	27	801.39	0.94
283	28	801.39	0.94
283	29	801.39	0.94
283	30	801.39	0.94
283	31	801.39	0.94
283	32	801.39	0.94
283	33	801.39	0.94
283	34	801.40	0.94
283	35	801.40	0.94
283	36	801.40	0.94
283	37	801.40	0.94
283	38	801.40	0.94
283	39	801.40	0.94
283	40	801.40	0.94
283	41	801.40	0.94
283	42	801.40	0.94
283	43	801.40	0.94
283	44	801.40	0.94
283	45	801.41	0.94
283	46	801.41	0.94
283	47	801.41	0.94
283	48	801.41	0.94
283	49	801.41	0.94
283	50	801.41	0.94
283	51	801.41	0.94
283	52	801.41	0.94
283	53	801.41	0.94
283	54	801.41	0.94
283	55	801.41	0.94
283	56	801.42	0.94
283	57	801.42	0.94
283	58	801.42	0.94
283	59	801.42	0.94
283	60	801.42	0.94
283	61	801.42	0.94
283	62	801.42	0.94
283	63	801.42	0.94
283	64	801.42	0.94
283	65	801.42	0.94
283	66	801.42	0.94
283	67	801.43	0.94
283	68	801.43	0.94
283	69	801.43	0.94
283	70	801.43	0.94
283	71	801.43	0.94
283	72	801.43	0.94
283	73	801.43	0.94
283	74	801.43	0.94
283	75	801.43	0.94
283	76	801.43	0.94
283	77	801.43	0.94
283	78	801.44	0.94
283	79	801.44	0.94
283	80	801.44	0.94
283	81	801.44	0.94
283	82	801.44	0.94
283	83	801.44	0.94
283	84	801.44	0.94
283	85	801.44	0.94
283	86	801.44	0.94
283	87	801.44	0.94
283	88	801.44	0.94
283	89	801.45	0.94
283	90	801.45	0.94
283	91	801.45	0.94
283	92	801.45	0.94
283	93	801.45	0.94
283	94	801.45	0.94
283	95	801.45	0.94
283	96	801.45	0.94
283	97	801.45	0.94
283	98	801.45	0.94
283	99	801.45	0.94
283	100	801.46	0.94
283	101	801.46	0.94
283	102	801.46	0.94
283	103	801.46	0.94
283	104	801.46	0.94
283	105	801.46	0.94
283.5	16	800.83	0.92
283.5	17	800.83	0.92
283.5	18	800.83	0.92
283.5	19	800.83	0.92
283.5	20	800.83	0.92
283.5	21	800.84	0.92
283.5	22	800.84	0.92
283.5	23	800.84	0.92
283.5	24	800.84	0.92
283.5	25	800.84	0.92
283.5	26	800.84	0.92
283.5	27	800.84	0.92
283.5	28	800.84	0.92
283.5	29	800.84	0.92
283.5	30	800.84	0.92
283.5	31	800.84	0.92
283.5	32	800.85	0.92
283.5	33	800.85	0.92
283.5	34	800.85	0.92
283.5	35	800.85	0.92
283.5	36	800.85	0.92
283.5	37	800.85	0.92
283.5	38	800.85	0.92
283.5	39	800.85	0.92
283.5	40	800.85	0.92
283.5	41	800.85	0.92
283.5	42	800.85	0.92
283.5	43	800.86	0.92
283.5	44	800.86	0.92
283.5	45	800.86	0.92
283.5	46	800.86	0.92
283.5	47	800.86	0.92
283.5	48	800.86	0.92
283.5	49	800.86	0.92
283.5	50	800.86	0.92
283.5	51	800.86	0.92
283.5	52	800.86	0.92
283.5	53	800.86	0.92
283.5	54	800.87	0.92
283.5	55	800.87	0.92
283.5	56	800.87	0.92
283.5	57	800.87	0.92
283.5	58	800.87	0.92
283.5	59	800.87	0.92
283.5	60	800.87	0.92
283.5	61	800.87	0.92
283.5	62	800.87	0.92
283.5	63	800.87	0.92
283.5	64	800.87	0.92
283.5	65	800.88	0.92
283.5	66	800.88	0.92
283.5	67	800.88	0.92
283.5	68	800.88	0.92
283.5	69	800.88	0.92
283.5	70	800.88	0.92
283.5	71	800.88	0.92
283.5	72	800.88	0.92
283.5	73	800.88	0.92
283.5	74	800.88	0.92
283.5	75	800.88	0.92
283.5	76	800.89	0.92
283.5	77	800.89	0.92
283.5	78	800.89	0.92
283.5	79	800.89	0.92
283.5	80	800.89	0.92
283.5	81	800.89	0.92
283.5	82	800.89	0.92
283.5	83	800.89	0.92
283.5	84	800.89	0.92
283.5	85	800.89	0.92
283.5	86	800.89	0.92
283.5	87	800.90	0.92
283.5	88	800.90	0.92
283.5	89	800.90	0.92
283.5	90	800.90	0.92
283.5	91	800.90	0.92
283.5	92	800.90	0.92
283.5	93	800.90	0.92
283.5	94	800.90	0.92
283.5	95	800.90	0.92
283.5	96	800.90	0.92
283.5	97	800.90	0.92
283.5	98	800.91	0.92
283.5	99	800.91	0.92
283.5	100	800.91	0.92
283.5	101	800.91	0.92
283.5	102	800.91	0.92
283.5	103	800.91	0.92
283.5	104	800.91	0.92
283.5	105	800.91	0.92
284	17	800.28	0.90
284	18	800.28	0.90
284	19	800.29	0.90
284	20	800.29	0.90
284	21	800.29	0.90
284	22	800.29	0.90
284	23	800.29	0.90
284	24	800.29	0.90
284	25	800.29	0.90
284	26	800.29	0.90
284	27	800.29	0.90
284	28	800.29	0.90
284	29	800.29	0.90
284	30	800.30	0.90
284	31	800.30	0.90
284	32	800.30	0.90
284	33	800.30	0.90
284	34	800.30	0.90
284	35	800.30	0.90
284	36	800.30	0.90
284	37	800.30	0.90
284	38	800.30	0.90
284	39	800.30	0.90
284	40	800.30	0.90
284	41	800.31	0.90
284	42	800.31	0.90
284	43	800.31	0.90
284	44	800.31	0.90
284	45	800.31	0.90
284	46	800.31	0.90
284	47	800.31	0.90
284	48	800.31	0.90
284	49	800.31	0.90
284	50	800.31	0.90
284	51	800.31	0.90
284	52	800.32	0.90
284	53	800.32	0.90
284	54	800.32	0.90
284	55	800.32	0.90
284	56	800.32	0.90
284	57	800.32	0.90
284	58	800.32	0.90
284	59	800.32	0.90
284	60	800.32	0.90
284	61	800.32	0.90
284	62	800.32	0.90
284	63	800.33	0.90
284	64	800.33	0.90
284	65	800.33	0.90
284	66	800.33	0.90
284	67	800.33	0.90
284	68	800.33	0.90
284	69	800.33	0.90
284	70	800.33	0.90
284	71	800.33	0.90
284	72	800.33	0.90
284	73	800.33	0.90
284	74	800.34	0.90
284	75	800.34	0.90
284	76	800.34	0.90
284	77	800.34	0.90
284	78	800.34	0.90
284	79	800.34	0.90
284	80	800.34	0.90
284	81	800.34	0.90
284	82	800.34	0.90
284	83	800.34	0.90
284	84	800.34	0.90
284	85	800.35	0.90
284	86	800.35	0.90
284	87	800.35	0.90
284	88	800.35	0.90
284	89	800.35	0.90
284	90	800.35	0.90
284	91	800.35	0.90
284	92	800.35	0.90
284	93	800.35	0.90
284	94	800.35	0.90
284	95	800.36	0.90
284	96	800.36	0.90
284	97	800.36	0.90
284	98	800.36	0.90
284	99	800.36	0.90
284	100	800.36	0.90
284	101	800.36	0.90
284	102	800.36	0.90
284	103	800.36	0.90
284	104	800.36	0.90
284	105	800.36	0.90
284.5	17	799.74	0.88
284.5	18	799.74	0.88
284.5	19	799.74	0.88
284.5	20	799.74	0.88
284.5	21	799.74	0.88
284.5	22	799.74	0.88
284.5	23	799.74	0.88
284.5	24	799.74	0.88
284.5	25	799.74	0.88
284.5	26	799.74	0.88
284.5	27	799.74	0.88
284.5	28	799.75	0.88
284.5	29	799.75	0.88
284.5	30	799.75	0.88
284.5	31	799.75	0.88
284.5	32	799.75	0.88
284.5	33	799.75	0.88
284.5	34	799.75	0.88
284.5	35	799.75	0.88
284.5	36	799.75	0.88
284.5	37	799.75	0.88
284.5	38	799.75	0.88
284.5	39	799.76	0.88
284.5	40	799.76	0.88
284.5	41	799.76	0.88
284.5	42	799.76	0.88
284.5	43	799.76	0.88
284.5	44	799.76	0.88
284.5	45	799.76	0.88
284.5	46	799.76	0.88
284.5	47	799.76	0.88
284.5	48	799.76	0.88
284.5	49	799.76	0.88
284.5	50	799.77	0.88
284.5	51	799.77	0.88
284.5	52	799.77	0.88
284.5	53	799.77	0.88
284.5	54	799.77	0.88
284.5	55	799.77	0.88
284.5	56	799.77	0.88
284.5	57	799.77	0.88
284.5	58	799.77	0.88
284.5	59	799.77	0.88
284.5	60	799.77	0.88
284.5	61	799.78	0.88
284.5	62	799.78	0.88
284.5	63	799.78	0.88
284.5	64	799.78	0.88
284.5	65	799.78	0.88
284.5	66	799.78	0.88
284.5	67	799.78	0.88
284.5	68	799.78	0.88
284.5	69	799.78	0.88
284.5	70	799.78	0.88
284.5	71	799.78	0.88
284.5	72	799.79	0.88
284.5	73	799.79	0.88
284.5	74	799.79	0.88
284.5	75	799.79	0.88
284.5	76	799.79	0.88
284.5	77	799.79	0.88
284.5	78	799.79	0.88
284.5	79	799.79	0.88
284.5	80	799.79	0.88
284.5	81	799.79	0.88
284.5	82	799.79	0.88
284.5	83	799.80	0.88
284.5	84	799.80	0.88
284.5	85	799.80	0.88
284.5	86	799.80	0.88
284.5	87	799.80	0.88
284.5	88	799.80	0.88
284.5	89	799.80	0.88
284.5	90	799.80	0.88
284.5	91	799.80	0.88
284.5	92	799.80	0.88
284.5	93	799.80	0.88
284.5	94	799.81	0.88
284.5	95	799.81	0.88
284.5	96	799.81	0.88
284.5	97	799.81	0.88
284.5	98	799.81	0.88
284.5	99	799.81	0.88
284.5	100	799.81	0.88
284.5	101	799.81	0.88
284.5	102	799.81	0.88
284.5	103	799.81	0.88
284.5	104	799.81	0.88
284.5	105	799.82	0.88
285	17	799.19	0.87
285	18	799.19	0.87
285	19	799.19	0.87
285	20	799.19	0.87
285	21	799.19	0.87
285	22	799.19	0.87
285	23	799.19	0.87
285	24	799.19	0.87
285	25	799.19	0.87
285	26	799.19	0.87
285	27	799.20	0.87
285	28	799.20	0.87
285	29	799.20	0.87
285	30	799.20	0.87
285	31	799.20	0.87
285	32	799.20	0.87
285	33	799.20	0.87
285	34	799.20	0.87
285	35	799.20	0.87
285	36	799.20	0.87
285	37	799.20	0.87
285	38	799.21	0.87
285	39	799.21	0.87
285	40	799.21	0.87
285	41	799.21	0.87
285	42	799.21	0.87
285	43	799.21	0.87
285	44	799.21	0.87
285	45	799.21	0.87
285	46	799.21	0.87
285	47	799.21	0.87
285	48	799.21	0.87
285	49	799.22	0.87
285	50	799.22	0.87
285	51	799.22	0.87
285	52	799.22	0.87
285	53	799.22	0.87
285	54	799.22	0.87
285	55	799.22	0.87
285	56	799.22	0.87
285	57	799.22	0.87
285	58	799.22	0.87
285	59	799.22	0.87
285	60	799.23	0.87
285	61	799.23	0.87
285	62	799.23	0.87
285	63	799.23	0.87
285	64	799.23	0.87
285	65	799.23	0.87
285	66	799.23	0.87
285	67	799.23	0.87
285	68	799.23	0.87
285	69	799.23	0.87
285	70	799.24	0.87
285	71	799.24	0.87
285	72	799.24	0.87
285	73	799.24	0.87
285	74	799.24	0.87
285	75	799.24	0.87
285	76	799.24	0.87
285	77	799.24	0.87
285	78	799.24	0.87
285	79	799.24	0.87
285	80	799.24	0.87
285	81	799.25	0.87
285	82	799.25	0.87
285	83	799.25	0.87
285	84	799.25	0.87
285	85	799.25	0.87
285	86	799.25	0.87
285	87	799.25	0.87
285	88	799.25	0.87
285	89	799.25	0.87
285	90	799.25	0.87
285	91	799.25	0.87
285	92	799.26	0.87
285	93	799.26	0.87
285	94	799.26	0.87
285	95	799.26	0.87
285	96	799.26	0.87
285	97	799.26	0.87
285	98	799.26	0.87
285	99	799.26	0.87
285	100	799.26	0.87
285	101	799.26	0.87
285	102	799.26	0.87
285	103	799.27	0.87
285	104	799.27	0.87
285	105	799.27	0.87
285.5	18	798.64	0.85
285.5	19	798.64	0.85
285.5	20	798.64	0.85
285.5	21	798.64	0.85
285.5	22	798.64	0.85
285.5	23	798.64	0.85
285.5	24	798.64	0.85
285.5	25	798.64	0.85
285.5	26	798.65	0.85
285.5	27	798.65	0.85
285.5	28	798.65	0.85
285.5	29	798.65	0.85
285.5	30	798.65	0.85
285.5	31	798.65	0.85
285.5	32	798.65	0.85
285.5	33	798.65	0.85
285.5	34	798.65	0.85
285.5	35	798.65	0.85
285.5	36	798.65	0.85
285.5	37	798.66	0.85
285.5	38	798.66	0.85
285.5	39	798.66	0.85
285.5	40	798.66	0.85
285.5	41	798.66	0.85
285.5	42	798.66	0.85
285.5	43	798.66	0.85
285.5	44	798.66	0.85
285.5	45	798.66	0.85
285.5	46	798.66	0.85
285.5	47	798.66	0.85
285.5	48	798.67	0.85
285.5	49	798.67	0.85
285.5	50	798.67	0.85
285.5	51	798.67	0.85
285.5	52	798.67	0.85
285.5	53	798.67	0.85
285.5	54	798.67	0.85
285.5	55	798.67	0.85
285.5	56	798.67	0.85
285.5	57	798.67	0.85
285.5	58	798.67	0.85
285.5	59	798.68	0.85
285.5	60	798.68	0.85
285.5	61	798.68	0.85
285.5	62	798.68	0.85
285.5	63	798.68	0.85
285.5	64	798.68	0.85
285.5	65	798.68	0.85
285.5	66	798.68	0.85
285.5	67	798.68	0.85
285.5	68	798.68	0.85
285.5	69	798.69	0.85
285.5	70	798.69	0.85
285.5	71	798.69	0.85
285.5	72	798.69	0.85
285.5	73	798.69	0.85
285.5	74	798.69	0.85
285.5	75	798.69	0.85
285.5	76	798.69	0.85
285.5	77	798.69	0.85
285.5	78	798.69	0.85
285.5	79	798.69	0.85
285.5	80	798.70	0.85
285.5	81	798.70	0.85
285.5	82	798.70	0.85
285.5	83	798.70	0.85
285.5	84	798.70	0.85
285.5	85	798.70	0.85
285.5	86	798.70	0.85
285.5	87	798.70	0.85
285.5	88	798.70	0.85
285.5	89	798.70	0.85
285.5	90	798.70	0.85
285.5	91	798.71	0.85
285.5	92	798.71	0.85
285.5	93	798.71	0.85
285.5	94	798.71	0.85
285.5	95	798.71	0.85
285.5	96	798.71	0.85
285.5	97	798.71	0.85
285.5	98	798.71	0.85
285.5	99	798.71	0.85
285.5	100	798.71	0.85
285.5	101	798.71	0.85
285.5	102	798.72	0.85
285.5	103	798.72	0.85
285.5	104	798.72	0.85
285.5	105	798.72	0.85
286	18	798.09	0.83
286	19	798.09	0.83
286	20	798.09	0.83
286	21	798.09	0.83
286	22	798.09	0.83
286	23	798.09	0.83
286	24	798.09	0.83
286	25	798.09	0.83
286	26	798.10	0.83
286	27	798.10	0.83
286	28	798.10	0.83
286	29	798.10	0.83
286	30	798.10	0.83
286	31	798.10	0.83
286	32	798.10	0.83
286	33	798.10	0.83
286	34	798.10	0.83
286	35	798.10	0.83
286	36	798.11	0.83
286	37	798.11	0.83
286	38	798.11	0.83
286	39	798.11	0.83
286	40	798.11	0.83
286	41	798.11	0.83
286	42	798.11	0.83
286	43	798.11	0.83
286	44	798.11	0.83
286	45	798.11	0.83
286	46	798.11	0.83
286	47	798.12	0.83
286	48	798.12	0.83
286	49	798.12	0.83
286	50	798.12	0.83
286	51	798.12	0.83
286	52	798.12	0.83
286	53	798.12	0.83
286	54	798.12	0.83
286	55	798.12	0.83
286	56	798.12	0.83
286	57	798.12	0.83
286	58	798.13	0.83
286	59	798.13	0.83
286	60	798.13	0.83
286	61	798.13	0.83
286	62	798.13	0.83
286	63	798.13	0.83
286	64	798.13	0.83
286	65	798.13	0.83
286	66	798.13	0.83
286	67	798.13	0.83
286	68	798.13	0.83
286	69	798.14	0.83
286	70	798.14	0.83
286	71	798.14	0.83
286	72	798.14	0.83
286	73	798.14	0.83
286	74	798.14	0.83
286	75	798.14	0.83
286	76	798.14	0.83
286	77	798.14	0.83
286	78	798.14	0.83
286	79	798.14	0.83
286	80	798.15	0.83
286	81	798.15	0.83
286	82	798.15	0.83
286	83	798.15	0.83
286	84	798.15	0.83
286	85	798.15	0.83
286	86	798.15	0.83
286	87	798.15	0.83
286	88	798.15	0.83
286	89	798.15	0.83
286	90	798.16	0.83
286	91	798.16	0.83
286	92	798.16	0.83
286	93	798.16	0.83
286	94	798.16	0.83
286	95	798.16	0.83
286	96	798.16	0.83
286	97	798.16	0.83
286	98	798.16	0.83
286	99	798.16	0.83
286	100	798.16	0.83
286	101	798.17	0.83
286	102	798.17	0.83
286	103	798.17	0.83
286	104	798.17	0.83
286	105	798.17	0.83
286.5	19	797.54	0.81
286.5	20	797.54	0.82
286.5	21	797.54	0.82
286.5	22	797.54	0.82
286.5	23	797.54	0.82
286.5	24	797.54	0.82
286.5	25	797.54	0.82
286.5	26	797.55	0.82
286.5	27	797.55	0.82
286.5	28	797.55	0.82
286.5	29	797.55	0.82
286.5	30	797.55	0.82
286.5	31	797.55	0.82
286.5	32	797.55	0.82
286.5	33	797.55	0.82
286.5	34	797.55	0.82
286.5	35	797.55	0.82
286.5	36	797.56	0.82
286.5	37	797.56	0.82
286.5	38	797.56	0.82
286.5	39	797.56	0.82
286.5	40	797.56	0.82
286.5	41	797.56	0.82
286.5	42	797.56	0.82
286.5	43	797.56	0.82
286.5	44	797.56	0.82
286.5	45	797.56	0.82
286.5	46	797.56	0.82
286.5	47	797.57	0.82
286.5	48	797.57	0.82
286.5	49	797.57	0.82
286.5	50	797.57	0.82
286.5	51	797.57	0.82
286.5	52	797.57	0.82
286.5	53	797.57	0.82
286.5	54	797.57	0.82
286.5	55	797.57	0.82
286.5	56	797.57	0.82
286.5	57	797.57	0.82
286.5	58	797.58	0.82
286.5	59	797.58	0.82
286.5	60	797.58	0.82
286.5	61	797.58	0.82
286.5	62	797.58	0.82
286.5	63	797.58	0.82
